date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_DIV,w_VNQ,w_XLY,w_AMLP,w_KSA,w_MLPA,w_UAE,w_XLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_ARKF,w_IGV,w_IXN,w_QQQM,w_XLK,w_FDN,w_SMH,w_VUG,w_TMFC,w_XLC,w_EWS,w_GDX,w_GLDM,w_SLV,w_ARKQ,w_ARKW,w_EIS,w_EWP,w_AVDV,w_EWY,drawdown
2022-05-18,0.9483537725294502,-0.02629659647490947,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.106743332540429
2022-05-19,0.9418358528382824,-0.006872877906926278,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.11288257655542644
2022-05-20,0.9420508124063566,0.00022823464134043037,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.11268010562845965
2022-05-23,0.9436642288396724,0.0017126639158608682,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.11116042486354405
2022-05-24,0.9407329923972956,-0.003106228203628181,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.11392136342033377
2022-05-25,0.9635842215616551,0.02429087674083488,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.09239773647648997
2022-05-26,0.9658954737034275,0.0023985989911982086,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.0902207626027931
2022-05-27,0.9784180228059225,0.012964704197733969,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07842574390469848
2022-05-31,0.9836075533025627,0.0053040013324341835,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07353771282243204
2022-06-01,0.981609177738727,-0.00203167976610783,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07541998750535261
2022-06-02,0.9881275174595664,0.006640463301143296,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.06928034786341142
2022-06-03,0.9822926983682094,-0.0059049252128491325,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07477617780340695
2022-06-06,0.983834602461112,0.0015696992306509338,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07332385468152502
2022-06-07,0.9932271542026035,0.009546880865945994,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.06447698792085554
2022-06-08,0.9789030751288957,-0.014421755399154069,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.07796887197134073
2022-06-09,0.9694711889240265,-0.009635158418137913,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.08685278795635132
2022-06-10,0.959762851858136,-0.010014054235758475,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.09599709366298803
2022-06-13,0.925256220841529,-0.035953288825256016,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.1284989712533935
2022-06-14,0.9177691148936326,-0.008091927164874325,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.13555109410212407
2022-06-15,0.9149897895394417,-0.003028349188360969,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.13816894724467943
2022-06-16,0.8901754893469119,-0.027119756390964755,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.16154159544557234
2022-06-17,0.8785402536330463,-0.01307072128261133,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.1725008515585662
2022-06-21,0.8988626784991539,0.023132036104285273,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.1533591113805537
2022-06-22,0.8763798680951586,-0.025012508519694256,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.17453572382026916
2022-06-23,0.8670887110893212,-0.010601746279306967,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.18328708663895843
2022-06-24,0.883956534498286,0.01945339985775383,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.16739924376635507
2022-06-27,0.8886849993279125,0.005349205130668611,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.16294549152931137
2022-06-28,0.8967820149182077,0.009111232434910877,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.15531889334194482
2022-06-29,0.8935663219279614,-0.0035858134270675412,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.1583477621957895
2022-06-30,0.887120312495279,-0.0072138007828835395,0.0,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,-0.16441927376777732
2022-07-01,0.8865790767288544,-0.00011015920956469749,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16492906501976634
2022-07-05,0.8866677934559551,0.00010006634425452354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1648455025241098
2022-07-06,0.8866677934559551,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1648455025241098
2022-07-07,0.8867562723366025,9.978808444421894e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16476216405659172
2022-07-08,0.8867562723366025,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16476216405659172
2022-07-11,0.8867562723366025,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16476216405659172
2022-07-12,0.886667793455955,-9.977812777606232e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1648455025241099
2022-07-13,0.8865790767288542,-0.0001000563319831782,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16492906501976656
2022-07-14,0.8868449890637032,0.0002999307583821942,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16467860156093506
2022-07-15,0.8867562723366025,-0.00010003634027910824,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16476216405659172
2022-07-18,0.8868449890637032,0.00010004634854965389,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16467860156093506
2022-07-19,0.8869337850729553,0.0001001257382597931,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16459496438923205
2022-07-20,0.8869337850729553,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16459496438923205
2022-07-21,0.8870221053893005,9.95793799172251e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16451177527380623
2022-07-22,0.8871992217148977,0.00019967521048358527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1643449489866774
2022-07-25,0.8871992217148977,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1643449489866774
2022-07-26,0.8871109013985525,-9.954958726687835e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16442813810210333
2022-07-27,0.887288255570603,0.00019992333739882184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16426108778683612
2022-07-28,0.887288255570603,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16426108778683612
2022-07-29,0.8871109013985525,-0.00019988337604714967,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16442813810210333
2022-08-01,0.8875188080660535,0.0004598147388990004,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16404392984459337
2022-08-02,0.8875633646349818,5.0203520785441214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16400196190664962
2022-08-03,0.8876964000845574,0.00014988839656582265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16387665550118768
2022-08-04,0.887784878965205,9.967245630271293e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1637933170336694
2022-08-05,0.887784878965205,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1637933170336694
2022-08-08,0.887784878965205,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1637933170336694
2022-08-09,0.8879629466766155,0.00020057529208883373,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16362559463398674
2022-08-10,0.8878739128209102,-0.00010026753485437023,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16370945583382812
2022-08-11,0.8880512669929608,0.00019975152945650443,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1635424055185608
2022-08-12,0.8881399837200615,9.990045664953762e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16345884302290425
2022-08-15,0.8881399837200615,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16345884302290425
2022-08-16,0.8882287004471624,9.989047754532798e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16337528052724748
2022-08-17,0.8883175757385655,0.00010005901786147575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16329156867949834
2022-08-18,0.8884062131835152,9.97812577061552e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16320808085988792
2022-08-19,0.8884062131835152,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16320808085988792
2022-08-22,0.8887611593740694,0.00039953141399395875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16287375620121514
2022-08-23,0.8884950884749182,-0.0002993727801275936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1631243690121389
2022-08-24,0.8886722048005152,0.00019934418084521788,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16295754272501028
2022-08-25,0.8888943533879473,0.0002499780979219324,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16274830044366084
2022-08-26,0.8888943533879473,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16274830044366084
2022-08-29,0.8889385928282711,4.976906440590234e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1627066312099017
2022-08-30,0.8889385928282711,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1627066312099017
2022-08-31,0.8890276266839764,0.00010015748716907247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1626227700100603
2022-09-01,0.8892760969455796,0.0002794854222134546,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16238873528138464
2022-09-02,0.8892760969455796,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16238873528138464
2022-09-06,0.8893648136726805,9.976286038226867e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16230517278572787
2022-09-07,0.8895425642554865,0.000199862396255579,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16213774909022993
2022-09-08,0.8897203941204437,0.00019991158613752447,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16197025071868587
2022-09-09,0.8896315188290406,-9.989126020981676e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1620539625664349
2022-09-12,0.8896315188290406,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1620539625664349
2022-09-13,0.8898983825497031,0.0002999710723083915,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16180260299504934
2022-09-14,0.8898093486939979,-0.00010004946345687493,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1618864641948906
2022-09-15,0.8900759745682071,0.0002996438221294362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16163532865164354
2022-09-16,0.8900759745682071,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16163532865164354
2022-09-19,0.8901648498596101,9.985135420165214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16155161680389452
2022-09-20,0.8903425211602651,0.0001995937052368113,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1613842677844426
2022-09-21,0.8904314757338193,9.991050796753775e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16130048126064744
2022-09-22,0.8905203510252223,9.981148895232828e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16121676941289853
2022-09-23,0.8906980223258771,0.00019951402620987935,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16104942039344683
2022-09-26,0.8906980223258771,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16104942039344683
2022-09-27,0.8907868976172801,9.978161978052569e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1609657085456978
2022-09-28,0.8907868976172801,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1609657085456978
2022-09-29,0.8910536820557915,0.0002994929979605043,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16071442365035848
2022-09-30,0.8911424780650435,9.9652816704765e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16063078647865547
2022-10-03,0.8912050316822755,7.019485522419266e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16057186707823268
2022-10-04,0.8912937484093764,9.954693246450041e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160488304582576
2022-10-05,0.8912937484093764,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160488304582576
2022-10-06,0.8915610878229454,0.0002999453480361236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1602364969549136
2022-10-07,0.8916497252678951,9.941825205284083e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16015300913530306
2022-10-10,0.8916497252678951,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16015300913530306
2022-10-11,0.8917387591236005,9.985295030356944e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16006914793546168
2022-10-12,0.8915610878229454,-0.00019924142450600257,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1602364969549136
2022-10-13,0.8918281101079101,0.0002994997074363681,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1599849880314358
2022-10-14,0.8920060192550183,0.00019948815819081922,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1598174149838456
2022-10-17,0.8919166682707086,-0.00010016858897921033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1599015748878715
2022-10-18,0.8920948152642704,0.00019973501998471477,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1597337778121426
2022-10-19,0.8920948152642704,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1597337778121426
2022-10-20,0.8922728036935298,0.0001995173900957159,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15956613008850606
2022-10-21,0.8924511885335449,0.00019992186165107562,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1593981089846387
2022-10-24,0.8925399845427968,9.949676844267508e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1593144718129359
2022-10-25,0.8924511885335449,-9.948686982064192e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1593981089846387
2022-10-26,0.8924511885335449,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1593981089846387
2022-10-27,0.8928959614013156,0.0004983722062172902,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15897917636566306
2022-10-28,0.8928959614013156,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15897917636566306
2022-10-31,0.8928959614013156,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15897917636566306
2022-11-01,0.8929940334222483,0.00010983588813506806,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15888680209655903
2022-11-02,0.8931726561087167,0.00020002674125807474,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15871855696455328
2022-11-03,0.8935296636351999,0.00039970718319870535,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15838229072868026
2022-11-04,0.8936187767730563,9.973159424148115e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15829835485279276
2022-11-07,0.8937082863216684,0.00010016525048328617,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1582140455966743
2022-11-08,0.8937971616130714,9.944552687191077e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15813033374892538
2022-11-09,0.8940647388730939,0.00029937134678248434,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15787830209312448
2022-11-10,0.8941541691395548,0.00010002661168995175,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15779406751305225
2022-11-11,0.8942433615595622,9.975060575206918e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15771005696111873
2022-11-14,0.8942433615595622,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15771005696111873
2022-11-15,0.8942433615595622,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15771005696111873
2022-11-16,0.8941541691395547,-9.974065656126463e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15779406751305236
2022-11-17,0.8946003690860456,0.000499019030376191,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1573737907252457
2022-11-18,0.8946003690860456,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1573737907252457
2022-11-21,0.8947786746439094,0.0001993130832775858,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15720584429742457
2022-11-22,0.8950464104682341,0.0002992201668543526,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15695366328953142
2022-11-23,0.8952249538725513,0.00019947949316256874,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1567854928335718
2022-11-25,0.8953142255747099,9.971985451517895e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15670140760559204
2022-11-28,0.8954922932861203,0.00019888850899940635,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15653368520590938
2022-11-29,0.8954922932861203,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15653368520590938
2022-11-30,0.8955818028347324,9.995568837739555e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15644937594979103
2022-12-01,0.8959664798319559,0.00042952748258828777,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.156087047773807
2022-12-02,0.8960559100984168,9.981429938954456e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15600281319373477
2022-12-05,0.8963242801799505,0.00029950149149082783,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15575003477747218
2022-12-06,0.8965035371236278,0.00019999117243751918,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1555811922370971
2022-12-07,0.8964137897285624,-0.00010010824424999676,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15566572552135394
2022-12-08,0.896861099625169,0.0004989993479931343,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15524440326890088
2022-12-09,0.896861099625169,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15524440326890088
2022-12-12,0.8970400394402419,0.00019951786865068932,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1550758594327103
2022-12-13,0.8971299453996094,0.00010022513535035138,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1549911767963612
2022-12-14,0.8971299453996094,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1549911767963612
2022-12-15,0.8974616619198862,0.00036975303519604097,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15467873221921424
2022-12-16,0.8975515678792537,0.00010017805014106429,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15459404958286516
2022-12-19,0.8975515678792537,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15459404958286516
2022-12-20,0.8977313005158378,0.00020024769942605936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154424758986213
2022-12-21,0.8977313005158378,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154424758986213
2022-12-22,0.8982697056040787,0.000599739685952283,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15391763395671842
2022-12-23,0.8982697056040787,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15391763395671842
2022-12-27,0.8985391063535769,0.00029991075933821776,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15366388475185577
2022-12-28,0.8986290915950955,0.000100146160453507,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15357912743946056
2022-12-29,0.8989880018932058,0.00039939759514484585,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15324106897847944
2022-12-30,0.8989880018932058,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15324106897847944
2023-01-03,0.8991678930940921,0.00020010411763826674,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15307162902973503
2023-01-04,0.89907767000612,-0.00010034064679687038,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15315661037026884
2023-01-05,0.8994368974328347,0.00039955104959088494,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15281825320510312
2023-01-06,0.8996165507872675,0.00019973980936915936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1526490372844973
2023-01-09,0.8996165507872675,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1526490372844973
2023-01-10,0.8996165507872675,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1526490372844973
2023-01-11,0.8996165507872675,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1526490372844973
2023-01-12,0.9002448618348761,0.000698420951747325,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15205722961865342
2023-01-13,0.9003345299477903,9.96041374026202e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15197277101044282
2023-01-17,0.9002448618348761,-9.959421740646235e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15205722961865342
2023-01-18,0.9005140247379209,0.0002989885468451803,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15180370444192937
2023-01-19,0.9006937573745049,0.00019958893659244303,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15163441384527732
2023-01-20,0.9008735692932399,0.00019963713222481694,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15146504857257914
