date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_QCLN,w_KCE,w_XLF,w_LIT,w_EWW,w_AVDV,w_INDA,w_SPYD,w_CIBR,w_AVUS,w_VNQ,w_XLY,w_DIV,w_KSA,w_MLPA,w_MGC,w_VUG,w_XLE,w_AMLP,w_UAE,w_XLP,w_IXC,w_EWI,w_FEZ,w_IBB,w_XBI,w_EWQ,w_XHB,w_ECH,w_EWP,w_EWG,w_EPOL,w_IGV,w_URA,w_XLC,w_XLK,w_IXN,w_JEPQ,w_ARKF,w_TMFC,w_QQQM,w_QTEC,w_FDN,w_SMH,w_XME,w_KIE,w_EIS,w_ARKQ,w_EWS,w_ARKW,w_SLV,w_GLDM,w_GDX,w_ARKK,w_EWY,w_EZA,w_SLVP,drawdown
2022-04-21,1.0218638581119843,-0.020765205687369705,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020765205687369725
2022-04-22,1.0084661039650484,-0.013111095025603392,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03360404612797985
2022-04-25,0.9908596168827021,-0.01745868008168232,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05047604391886362
2022-04-26,0.9833577946488301,-0.007571024296532669,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05766491286049369
2022-04-27,0.9947899985000799,0.011625680818783124,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0467096259130696
2022-04-28,1.0155975641340353,0.020916540843121424,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02677008886812604
2022-04-29,1.0000275502459288,-0.015330889358111534,0.0,,,,,,,,,,,,,,,,,,,0.2,0.2,,,0.2,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04169056895569356
2022-05-02,0.9994776931452366,-4.986688585417731e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042217487684273025
2022-05-03,0.9994776931452366,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042217487684273025
2022-05-04,0.9994776931452366,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042217487684273025
2022-05-05,0.9995777377376719,0.00010009687371859144,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-06,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-09,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-10,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-11,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-12,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-13,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-16,0.9995777377376719,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04212161664908787
2022-05-17,0.9996775138741346,9.981828595795328e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04202600287070557
2022-05-18,0.9996775138741346,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04202600287070557
2022-05-19,0.9997774689812456,9.998735164473693e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04193021758778814
2022-05-20,0.9996775138741346,-9.997735517375261e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04202600287070557
2022-05-23,0.9998270438508425,0.00014957821360650492,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0418827108315335
2022-05-24,0.9998768871764119,4.9851947770296334e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041834946818476104
2022-05-25,0.9998768871764119,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041834946818476104
2022-05-26,0.9999773791954681,0.00010050439243580733,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041738647021952846
2022-05-27,0.9999773791954681,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041738647021952846
2022-05-31,0.999993347672505,0.000516226951740651,0.0,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04172334470139172
2022-06-01,0.997277142630198,-0.0027162231115128053,0.0,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04432623789973689
2022-06-02,1.0014797914768407,0.004214123303336636,0.0,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040298910828482915
2022-06-03,1.0011717408416476,-0.0003075954580558757,0.0,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04059411052460338
2022-06-06,1.0005710519780289,-0.00010003585363738132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04116974046898603
2022-06-07,1.0005710519780289,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04116974046898603
2022-06-08,1.0005710519780289,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04116974046898603
2022-06-09,1.0006711549712266,0.00010004586181056041,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04107381346934136
2022-06-10,1.0006711549712266,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04107381346934136
2022-06-13,1.0005710519780286,-0.00010003585363738132,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04116974046898625
2022-06-14,1.0005710519780286,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04116974046898625
2022-06-15,1.0005207318687468,-5.029139028400742e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04121796137578437
2022-06-16,1.0007709893517414,0.0002501272337727123,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04097814387667231
2022-06-17,1.000871092344939,0.00010002587431379162,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040882216877027644
2022-06-21,1.0010710297186518,0.000199763361377725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04069062028471371
2022-06-22,1.000971284875698,-9.963812755808821e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04078620407505751
2022-06-23,1.0010710297186518,9.964805630380269e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04069062028471371
2022-06-24,1.000871092344939,-0.0001997234639472545,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040882216877027644
2022-06-27,1.0010710297186518,0.000199763361377725,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04069062028471371
2022-06-28,1.0010710297186518,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04069062028471371
2022-06-29,1.0011712222494105,0.00010008533638905526,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040594607482743794
2022-06-30,1.0013713386982452,0.00019988234218826229,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04040283928577937
2022-07-01,1.0012610284230934,-0.00011015920956469749,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040508547750504276
2022-07-05,1.0013612209538523,0.00010006634425452354,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04041253494853414
2022-07-06,1.0013612209538523,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04041253494853414
2022-07-07,1.001461144871928,9.978808444421894e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04031677955354007
2022-07-08,1.001461144871928,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04031677955354007
2022-07-11,1.001461144871928,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04031677955354007
2022-07-12,1.001361220953852,-9.977812777606232e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04041253494853436
2022-07-13,1.0012610284230932,-0.0001000563319831782,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0405085477505045
2022-07-14,1.0015613374026866,0.0002999307583821942,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04022076675157016
2022-07-15,1.0014611448719277,-0.00010003634027910824,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04031677955354018
2022-07-18,1.0015613374026866,0.00010004634854965389,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04022076675157016
2022-07-19,1.0016616194710064,0.0001001257382597931,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04012466814727478
2022-07-20,1.0016616194710064,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04012466814727478
2022-07-21,1.0017613643139602,9.95793799172251e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04002908435693109
2022-07-22,1.0019613912252339,0.00019967521048358527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03983740196229191
2022-07-25,1.0019613912252339,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03983740196229191
2022-07-26,1.00186164638228,-9.954958726687835e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03993298575263571
2022-07-27,1.0020619419062367,0.00019992333739882184,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039741045951020904
2022-07-28,1.0020619419062367,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039741045951020904
2022-07-29,1.00186164638228,-0.00019988337604714967,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03993298575263571
2022-08-01,1.0023223171336242,0.0004598147388990004,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03949153278915407
2022-08-02,1.002372637242906,5.0203520785441214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03944331188235595
2022-08-03,1.0025228812702638,0.00014988839656582265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03929933558056342
2022-08-04,1.0026228051883397,9.967245630271293e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03920358018556913
2022-08-05,1.0026228051883397,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03920358018556913
2022-08-08,1.0026228051883397,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03920358018556913
2022-08-09,1.0028239065503453,0.00020057529208883373,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0390108681630269
2022-08-10,1.0027233558693425,-0.00010026753485437023,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039107224174298016
2022-08-11,1.002923651393299,0.00019975152945650443,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0389152843726831
2022-08-12,1.003023843924058,9.990045664953762e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038819271570713076
2022-08-15,1.003023843924058,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038819271570713076
2022-08-16,1.0031240364548168,9.989047754532798e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03872325876874294
2022-08-17,1.0032244080606978,0.00010005901786147575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038627074362122205
2022-08-18,1.0033245110538955,9.97812577061552e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038531147362477425
2022-08-19,1.0033245110538955,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038531147362477425
2022-08-22,1.0037253707144917,0.00039953141399395875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03814701035227197
2022-08-23,1.0034248826597763,-0.0002993727801275936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03843496295585691
2022-08-24,1.0036249095710499,0.00019934418084521788,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03824328056121784
2022-08-25,1.0038757938169716,0.0002499780979219324,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038002862445828955
2022-08-26,1.0038757938169716,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038002862445828955
2022-08-29,1.0039257557760095,4.976906440590234e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0379549847483317
2022-08-30,1.0039257557760095,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0379549847483317
2022-08-31,1.0040263064570123,0.00010015748716907247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037858628737060696
2022-09-01,1.0043069171731858,0.0002794854222134546,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03758972424968432
2022-09-02,1.0043069171731858,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03758972424968432
2022-09-06,1.0044071097039446,9.976286038226867e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037493711447714184
2022-09-07,1.0046078529157063,0.000199862396255579,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037301342634472934
2022-09-08,1.004808685665029,0.00019991158613752447,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03710888801890655
2022-09-09,1.004708314059148,-9.989126020981676e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037205072425527286
2022-09-12,1.004708314059148,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037205072425527286
2022-09-13,1.0050096974894733,0.0002999710723083915,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03691626179868979
2022-09-14,1.0049091468084705,-0.00010004946345687493,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03701261780996079
2022-09-15,1.0052102616261132,0.0002996438221294362,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036724064590098915
2022-09-16,1.0052102616261132,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036724064590098915
2022-09-19,1.0053106332319939,9.985135420165214e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0366278801834784
2022-09-20,1.0055112869061946,0.0001995937052368113,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036435597172562395
2022-09-21,1.0056117480496365,9.991050796753775e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036339326963616525
2022-09-22,1.0057121196555172,9.981148895232828e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03624314255699601
2022-09-23,1.0059127733297177,0.00019951402620987935,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036050859546080116
2022-09-26,1.0059127733297177,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036050859546080116
2022-09-27,1.0060131449355985,9.978161978052569e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0359546751394596
2022-09-28,1.0060131449355985,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0359546751394596
2022-09-29,1.006314438828363,0.0002994929979605043,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03566595031494735
2022-09-30,1.006414720896683,9.9652816704765e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035569851710651856
2022-10-03,1.0064853660323119,7.019485522419266e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03550215367601872
2022-10-04,1.0065855585630707,9.954693246450041e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035406140874048586
2022-10-05,1.0065855585630707,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035406140874048586
2022-10-06,1.006887479218762,0.0002999453480361236,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03511681543325951
2022-10-07,1.0069875822119598,9.941825205284083e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03502088843361484
2022-10-10,1.0069875822119598,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03502088843361484
2022-10-11,1.0070881328929628,9.985295030356944e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0349245324223435
2022-10-12,1.006887479218762,-0.00019924142450600257,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03511681543325951
2022-10-13,1.0071890417242095,0.0002994997074363681,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03482783320177141
2022-10-14,1.007389964011093,0.00019948815819081922,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03463529278387989
2022-10-17,1.0072890551798461,-0.00010016858897921033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034731992004452095
2022-10-18,1.0074902460794128,0.00019973501998471477,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03453919417958451
2022-10-19,1.0074902460794128,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03453919417958451
2022-10-20,1.0076912579038575,0.0001995173900957159,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034346567959367524
2022-10-21,1.0078927174161072,0.00019992186165107562,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034153512727524205
2022-10-24,1.007992999484427,9.949676844267508e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034057414123228935
2022-10-25,1.0078927174161072,-9.948686982064192e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034153512727524205
2022-10-26,1.0078927174161072,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034153512727524205
2022-10-27,1.0083950231333163,0.0004983722062172902,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033672161682794854
2022-10-28,1.0083950231333163,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033672161682794854
